episode,total_reward,steps,success,collision,out_of_lane,avg_lateral_deviation,min_lidar_min,run_name
228,791.8090000464986,856,False,True,False,1.2217683654575695,0.01977388560771942,ppo_dense_fixed
229,-445.6077361310516,37,False,True,False,0.5945182652549031,0.19376157224178314,ppo_dense_fixed
230,-406.6657245764467,65,False,True,False,1.0783108252366873,0.2274796962738037,ppo_dense_fixed
231,1107.8506330318983,1123,False,True,False,1.9030056792982906,0.146169513463974,ppo_dense_fixed
232,-432.04773911709697,46,False,True,False,0.10525015400854629,0.09493748098611832,ppo_dense_fixed
233,2648.1009689710427,1485,True,False,False,1.787717548920585,1.7371889352798462,ppo_dense_fixed
234,1506.9103486697759,1366,False,True,False,1.681252138976286,0.2238488495349884,ppo_dense_fixed
235,2599.881528484466,2233,False,True,False,1.5057568611251786,0.1322617381811142,ppo_dense_fixed
236,2377.2802759726246,1346,True,False,False,2.2740490160221274,1.903110146522522,ppo_dense_fixed
237,791.2299749724461,899,False,True,False,1.9968273697264651,1.347334623336792,ppo_dense_fixed
238,433.639942766791,367,False,False,True,1.6551118424341598,0.8054007887840271,ppo_dense_fixed
239,2398.195802715064,1309,True,False,False,1.7921058206438392,1.4238475561141968,ppo_dense_fixed
240,1858.9112347236287,1388,False,False,True,2.0246577061928877,1.2131892442703247,ppo_dense_fixed
241,815.6384110716031,900,False,True,False,1.8733028298901822,1.312089443206787,ppo_dense_fixed
242,846.9165137456941,925,False,True,False,1.850534381671102,0.591808021068573,ppo_dense_fixed
243,1587.9400353090068,1174,False,False,True,1.5648925612409288,1.8933969736099243,ppo_dense_fixed
244,2652.2532634886043,1434,True,False,False,1.524184629608295,1.1637593507766724,ppo_dense_fixed
245,671.7023401739202,910,False,True,False,1.4040431582787607,0.07716426998376846,ppo_dense_fixed
246,2681.1057420113093,1505,True,False,False,1.7147518245234357,0.625432014465332,ppo_dense_fixed
247,-264.6160320783605,159,False,True,False,0.9222487845797787,1.8971655368804932,ppo_dense_fixed
248,2680.122695917553,1432,True,False,False,1.3787235156977082,0.41180476546287537,ppo_dense_fixed
249,-442.5905353453677,47,False,True,False,0.5132589262204648,0.21176181733608246,ppo_dense_fixed
250,186.03620740304882,439,False,True,False,0.6959403879932641,0.2631811499595642,ppo_dense_fixed
251,1092.2482457447404,952,False,False,True,1.3270899527911877,1.80691659450531,ppo_dense_fixed
252,322.08059047565166,301,False,False,True,1.5997356826067624,0.781233549118042,ppo_dense_fixed
253,-86.75211599863545,404,False,False,True,1.964804831590504,0.6622520685195923,ppo_dense_fixed
254,632.9229674127615,521,False,False,True,2.0385534936755563,2.6643638610839844,ppo_dense_fixed
255,567.8777586633048,727,False,True,False,1.0590584851398537,0.25263023376464844,ppo_dense_fixed
256,1558.741469771189,1299,False,False,True,1.5181630591107944,0.3076261878013611,ppo_dense_fixed
257,105.9485943799429,151,False,False,True,2.0914732625478654,5.202147960662842,ppo_dense_fixed
258,-163.64787238223659,232,False,True,False,1.6744198505276178,2.398822546005249,ppo_dense_fixed
259,325.386178571109,301,False,False,True,1.7515096707670554,5.356292247772217,ppo_dense_fixed
260,594.2031685342388,572,False,False,True,2.107622200158401,2.8162593841552734,ppo_dense_fixed
261,488.1591804151459,677,False,True,False,1.8557874314183602,5.972517967224121,ppo_dense_fixed
262,-113.46094463758476,270,False,True,False,1.2001512082676398,0.1300852745771408,ppo_dense_fixed
263,-213.9236238165522,193,False,True,False,1.0627846694591858,0.03143036738038063,ppo_dense_fixed
264,331.2908023952225,321,False,False,True,2.1482787395900753,4.987178802490234,ppo_dense_fixed
265,319.3233482152892,289,False,False,True,1.4577403579830341,2.099661350250244,ppo_dense_fixed
266,-253.02649219230446,169,False,True,False,1.7950934905302824,0.2162897288799286,ppo_dense_fixed
267,532.6862019894061,582,False,False,True,2.7285878936018126,2.8947582244873047,ppo_dense_fixed
268,-145.9426518453456,248,False,True,False,1.650342780224031,1.0559841394424438,ppo_dense_fixed
269,325.2853198259868,649,False,True,False,1.5096043468570133,0.27990975975990295,ppo_dense_fixed
270,-440.4954407697416,42,False,True,False,0.06644390541336673,0.2789956033229828,ppo_dense_fixed
271,1473.5041686393538,1137,False,False,True,1.9665492514758203,0.387057900428772,ppo_dense_fixed
272,733.201982597302,557,False,False,True,1.4148654709484023,1.3987230062484741,ppo_dense_fixed
273,159.05268315844944,208,False,False,True,3.0122731064133266,2.128244638442993,ppo_dense_fixed
274,-51.30609017544475,326,False,True,False,1.3799834076295199,0.15242892503738403,ppo_dense_fixed
275,-1250.899407651058,848,False,True,False,2.8516378265261997,0.23520684242248535,ppo_dense_fixed
276,653.8713682092869,865,False,True,False,2.58199349669349,1.1398637294769287,ppo_dense_fixed
277,303.8709142610892,520,False,True,False,1.2444807577971102,0.05078832432627678,ppo_dense_fixed
278,1119.4218133069812,951,False,False,True,1.339719861519317,3.1104273796081543,ppo_dense_fixed
279,950.7829572349515,959,False,True,False,1.4917112770000223,0.20039169490337372,ppo_dense_fixed
280,2506.6465090555585,1848,False,False,True,1.322863919917993,0.9239968657493591,ppo_dense_fixed
281,128.22527338280406,163,False,False,True,1.766782116923616,9.809439659118652,ppo_dense_fixed
282,-41.211291631397046,321,False,True,False,2.126990596937532,0.1964314877986908,ppo_dense_fixed
283,251.63837162252503,268,False,False,True,1.4731734493612372,1.838966727256775,ppo_dense_fixed
284,1162.1540580126205,1129,False,True,False,1.9764510109305653,0.19609345495700836,ppo_dense_fixed
285,2312.0748673882845,1269,True,False,False,2.197081697556187,0.46755415201187134,ppo_dense_fixed
286,788.3137245592321,608,False,False,True,1.8397640296195399,2.5410521030426025,ppo_dense_fixed
287,1104.5031210115676,794,False,False,True,1.5555259747459675,1.3960938453674316,ppo_dense_fixed
288,980.7316583022609,930,False,True,False,1.0988923728430662,0.29941466450691223,ppo_dense_fixed
289,971.3754746880454,763,False,False,True,2.372784056176701,0.6013382077217102,ppo_dense_fixed
290,1085.9080207013144,761,False,False,True,1.372198757822926,4.442257881164551,ppo_dense_fixed
291,68.30330511959119,434,False,True,False,1.3733880682652555,0.1369839757680893,ppo_dense_fixed
292,195.61572957280043,486,False,True,False,2.0177650318139593,2.1255054473876953,ppo_dense_fixed
293,571.5905552615399,535,False,False,True,1.9221490293424213,0.7505408525466919,ppo_dense_fixed
294,858.0511409261466,829,False,False,True,2.1291351270579097,3.5817461013793945,ppo_dense_fixed
295,563.2814632216785,692,False,True,False,1.4513754857337677,0.13676033914089203,ppo_dense_fixed
296,198.17837593199965,483,False,True,False,1.433322400178565,0.049244098365306854,ppo_dense_fixed
297,116.439426174695,154,False,False,True,1.8712388139645892,2.136505603790283,ppo_dense_fixed
298,69.39800643422973,360,False,True,False,1.0532357426740928,0.9903842806816101,ppo_dense_fixed
299,579.0115481792316,513,False,False,True,1.2832744019883535,0.4221782386302948,ppo_dense_fixed
300,643.3775545115736,579,False,False,True,1.7694708642720782,2.9021289348602295,ppo_dense_fixed
301,176.61456775000806,481,False,True,False,0.9092343238699594,0.05414419621229172,ppo_dense_fixed
302,-419.52231088565117,54,False,True,False,0.6363529953076191,0.16392578184604645,ppo_dense_fixed
303,1002.9848951970025,882,False,False,True,1.646688240294541,2.8234641551971436,ppo_dense_fixed
304,787.2132592815099,966,False,False,True,2.181060114362769,0.38574495911598206,ppo_dense_fixed
305,465.9012661182112,378,False,False,True,1.4395049415972543,2.0537867546081543,ppo_dense_fixed
306,136.30371862963932,467,False,True,False,2.5019807625164967,1.49410080909729,ppo_dense_fixed
307,1854.9365300636496,1244,False,False,True,1.2652543551292534,0.6431129574775696,ppo_dense_fixed
308,377.6565723208228,371,False,False,True,2.7651522099090267,4.221791744232178,ppo_dense_fixed
309,-321.97550475706123,115,False,True,False,0.9688827844358827,0.14345477521419525,ppo_dense_fixed
310,664.3030750831274,573,False,False,True,1.3648245521795674,1.8179848194122314,ppo_dense_fixed
311,973.9998456818269,930,False,True,False,1.2401332448142883,0.2136690318584442,ppo_dense_fixed
312,778.2392416249427,993,False,True,False,1.3096637501808435,1.418272614479065,ppo_dense_fixed
313,824.1449605159032,608,False,False,True,1.583267697772958,0.5400254726409912,ppo_dense_fixed
314,163.25633796035697,192,False,False,True,1.8520751171543424,3.0925655364990234,ppo_dense_fixed
315,894.1044963547182,637,False,False,True,1.1798524465747429,4.880718231201172,ppo_dense_fixed
316,526.1130193560966,676,False,True,False,1.630344759813164,1.303331971168518,ppo_dense_fixed
317,708.9247797110497,622,False,False,True,1.5054146657880774,3.3851542472839355,ppo_dense_fixed
318,975.2174146831408,938,False,True,False,1.2168338605052766,0.104215107858181,ppo_dense_fixed
319,1831.2447632050219,1289,False,False,True,1.7074369873950177,0.3715788722038269,ppo_dense_fixed
320,-67.74561906475878,294,False,True,False,1.891528874135962,0.09276535362005234,ppo_dense_fixed
321,459.68016608327434,379,False,False,True,1.461054695346413,2.270233631134033,ppo_dense_fixed
322,109.12193832931973,152,False,False,True,1.7882806143873922,0.9856407046318054,ppo_dense_fixed
323,1154.830930948788,1219,False,True,False,1.1153631626411113,0.10956225544214249,ppo_dense_fixed
324,918.1684639063412,647,False,False,True,1.2434551970981893,1.7212411165237427,ppo_dense_fixed
325,1169.2256474965482,842,False,False,True,1.6596384382325886,0.5712761282920837,ppo_dense_fixed
326,431.2779851652614,404,False,False,True,2.495250361345204,5.220363140106201,ppo_dense_fixed
327,661.4279681048007,505,False,False,True,1.3678463963985885,1.1081938743591309,ppo_dense_fixed
328,351.54366918274786,313,False,False,True,1.283305946236256,1.9137886762619019,ppo_dense_fixed
329,-188.39748344740815,240,False,True,False,2.5192173745678654,0.3524716794490814,ppo_dense_fixed
330,111.8548929150387,154,False,False,True,1.7050606422238326,2.7643883228302,ppo_dense_fixed
331,244.8703220608918,545,False,True,False,1.2128347087271418,0.13905325531959534,ppo_dense_fixed
332,-172.23666920038903,223,False,True,False,0.9169238820719574,0.1017572209239006,ppo_dense_fixed
333,707.482076642523,621,False,False,True,1.4398549024374716,0.38485223054885864,ppo_dense_fixed
334,1558.2468529313408,1077,False,False,True,1.1536058319431595,1.8987929821014404,ppo_dense_fixed
335,-122.54844483445027,253,False,True,False,0.8400316880559837,0.2864687144756317,ppo_dense_fixed
336,1571.7828074915333,1248,False,False,True,1.2514780474374039,1.4048267602920532,ppo_dense_fixed
337,1876.232520433047,1290,False,False,True,1.5335999666387965,0.984164297580719,ppo_dense_fixed
338,1494.2127183796024,1024,False,False,True,1.2763623907325,3.257079839706421,ppo_dense_fixed
339,338.91379211352404,316,False,False,True,1.7213147647350235,3.317744255065918,ppo_dense_fixed
340,-98.37861015177418,269,False,True,False,0.8909881006730824,0.15759675204753876,ppo_dense_fixed
341,339.52938215118945,311,False,False,True,1.4068321292980734,0.8595049977302551,ppo_dense_fixed
342,279.6605647966748,280,False,False,True,1.9698198738717216,1.6596355438232422,ppo_dense_fixed
343,421.5615338019254,381,False,False,True,2.358812536836414,0.5113916397094727,ppo_dense_fixed
344,-413.05764638183007,68,False,True,False,1.1578721188277554,4.697604179382324,ppo_dense_fixed
345,401.47212008183857,361,False,False,True,2.3528632438904635,5.7878594398498535,ppo_dense_fixed
346,2289.3262321839093,1176,True,False,False,1.6926327889656327,1.797825813293457,ppo_dense_fixed
347,1436.9888880080039,1022,False,False,True,1.5834203549171593,2.098706007003784,ppo_dense_fixed
348,638.1527288552022,904,False,True,False,1.6162701231516952,2.8772847652435303,ppo_dense_fixed
349,621.6004687979416,904,False,True,False,1.6974435474425433,0.13153856992721558,ppo_dense_fixed
350,3841.8929412194875,2404,True,False,False,1.7143265669228953,0.48698148131370544,ppo_dense_fixed
351,249.3523506679561,474,False,True,False,1.0245282523847044,0.9479148983955383,ppo_dense_fixed
352,357.0381483506806,331,False,False,True,1.859789973173123,1.1963905096054077,ppo_dense_fixed
353,2501.3690352711155,1281,True,False,False,1.3082836253701116,1.3259434700012207,ppo_dense_fixed
354,690.0866343841845,602,False,False,True,1.419624512185618,0.4454728066921234,ppo_dense_fixed
355,2480.814839501918,1297,True,False,False,1.5239710235590875,0.8775688409805298,ppo_dense_fixed
356,240.15027500162955,491,False,True,False,1.461422104466565,0.09450092911720276,ppo_dense_fixed
357,456.23912139856986,389,False,False,True,2.0644957689074146,1.358478307723999,ppo_dense_fixed
358,953.588880410739,1124,False,True,False,1.4373042321407659,0.233632892370224,ppo_dense_fixed
359,552.9891538919528,681,False,True,False,1.2481328199989759,0.8060670495033264,ppo_dense_fixed
360,2517.6550808763823,1338,True,False,False,1.7003521178844685,0.31406843662261963,ppo_dense_fixed
361,640.1487119877561,512,False,False,True,1.6933968035657418,1.706807017326355,ppo_dense_fixed
362,2271.3423027660383,1227,True,False,False,2.1301876446461714,1.008884072303772,ppo_dense_fixed
363,2438.143754781956,1276,True,False,False,1.6312003566605273,0.4134909212589264,ppo_dense_fixed
364,685.4813587780923,807,False,True,False,1.6868294254767802,0.27604275941848755,ppo_dense_fixed
365,-198.47601667584905,412,False,True,False,2.37282964943678,0.19280216097831726,ppo_dense_fixed
366,297.47107952078676,300,False,False,True,1.93698913384279,0.3387908935546875,ppo_dense_fixed
367,1009.431115811253,917,False,False,True,1.7855078965015616,1.699950933456421,ppo_dense_fixed
368,997.3149432332077,728,False,False,True,1.7945223826085233,0.682349443435669,ppo_dense_fixed
369,1005.4065498267498,731,False,False,True,1.6512462650771067,1.173795461654663,ppo_dense_fixed
370,2375.614786065516,1205,True,False,False,1.5578322167621321,1.746915340423584,ppo_dense_fixed
371,1215.6253884020107,1151,False,False,True,2.2567179723780852,0.8960774540901184,ppo_dense_fixed
372,915.384948208492,902,False,True,False,1.43518281610221,0.16462121903896332,ppo_dense_fixed
373,1303.101102877434,1118,False,True,False,1.339671297829265,1.4901386499404907,ppo_dense_fixed
374,552.7682957714954,519,False,False,True,1.816998156654548,0.3984883725643158,ppo_dense_fixed
375,-124.85234421536785,276,False,True,False,1.1692834803297933,0.27707234025001526,ppo_dense_fixed
376,633.847941780071,486,False,False,True,1.5334764248511632,2.6003119945526123,ppo_dense_fixed
377,276.56289609735387,293,False,False,True,1.6288566695016269,0.8112219572067261,ppo_dense_fixed
378,-507.1475396667988,493,False,True,False,1.4562172490491239,0.18619127571582794,ppo_dense_fixed
379,1138.659182560721,854,False,False,True,1.980752981968878,0.559526264667511,ppo_dense_fixed
380,2283.715790967668,1109,True,False,False,1.3586656512855644,1.4881274700164795,ppo_dense_fixed
381,481.6465824141899,672,False,True,False,2.1430297055228027,1.575964331626892,ppo_dense_fixed
382,1145.358724951028,1067,False,True,False,1.6690717458781044,0.9271590709686279,ppo_dense_fixed
383,588.4920573375391,474,False,False,True,2.078475177240349,1.7392168045043945,ppo_dense_fixed
384,450.553945385999,678,False,True,False,2.202959485532437,0.28485485911369324,ppo_dense_fixed
385,914.0727510441134,890,False,True,False,1.3635664090524808,1.0762622356414795,ppo_dense_fixed
386,232.6621829702957,560,False,True,False,1.201737595992785,0.12206748872995377,ppo_dense_fixed
387,748.3686998858697,554,False,False,True,1.8055572226779144,2.061638593673706,ppo_dense_fixed
388,2260.1828569741697,1126,True,False,False,1.5975944418361017,0.5440024137496948,ppo_dense_fixed
389,575.4940872739046,702,False,True,False,1.7323029788254947,1.4399305582046509,ppo_dense_fixed
390,402.68387580033607,596,False,True,False,1.7733533415517961,0.10123742371797562,ppo_dense_fixed
391,2248.407479201096,1129,True,False,False,1.7419837179690516,1.7293270826339722,ppo_dense_fixed
392,822.0002666664076,758,False,False,True,1.884090144239362,2.0461533069610596,ppo_dense_fixed
393,1991.0413398586074,991,True,False,False,2.0847818911801137,1.2336838245391846,ppo_dense_fixed
394,202.1894976273362,470,False,True,False,1.8177174431771572,0.2918424904346466,ppo_dense_fixed
395,105.38747703499905,494,False,True,False,1.9950744131901117,1.5734996795654297,ppo_dense_fixed
396,2067.1626742858753,1077,True,False,False,2.3499096949250937,1.8186677694320679,ppo_dense_fixed
397,-121.14597489832835,254,False,True,False,1.7564149224772168,0.8390618562698364,ppo_dense_fixed
398,688.2239014201546,786,False,True,False,1.955866468951866,0.25237777829170227,ppo_dense_fixed
399,-19.23733790245865,434,False,True,False,2.805579375564626,0.20063208043575287,ppo_dense_fixed
400,338.54214891805407,573,False,True,False,2.1704073270734905,0.7087517380714417,ppo_dense_fixed
401,1668.7543868530192,1598,False,True,False,1.8133971766476928,0.28954988718032837,ppo_dense_fixed
402,486.40515647929556,714,False,True,False,2.576976040388992,0.162627175450325,ppo_dense_fixed
403,1989.216499211531,1040,True,False,False,2.485683326774507,0.6095749139785767,ppo_dense_fixed
404,481.4060960046511,653,False,True,False,1.9087742096031437,0.2614493668079376,ppo_dense_fixed
405,871.7638972028595,711,False,False,True,1.8742948073819403,0.5387166142463684,ppo_dense_fixed
406,751.7520861558833,920,False,True,False,2.721730395319918,0.6877870559692383,ppo_dense_fixed
407,3276.7313806352818,2002,True,False,False,1.9884804283863933,1.5840561389923096,ppo_dense_fixed
408,-189.12269128602395,233,False,True,False,1.3131462975380546,0.28743645548820496,ppo_dense_fixed
409,696.9052753479118,1109,False,True,False,2.989264876007868,0.2782320976257324,ppo_dense_fixed
410,836.2426873941736,1095,False,True,False,2.2835655460932354,0.46194514632225037,ppo_dense_fixed
411,-209.2326667703736,200,False,True,False,1.174699226466425,2.333695650100708,ppo_dense_fixed
412,-138.8226156540241,255,False,True,False,2.2578887800495173,0.7396100759506226,ppo_dense_fixed
413,1946.4556865516065,976,True,False,False,2.197883263929075,0.8515409827232361,ppo_dense_fixed
414,785.264354250205,731,False,False,True,1.8156869998374028,0.647704541683197,ppo_dense_fixed
415,668.860092711733,512,False,False,True,1.9909639799486232,0.9365288019180298,ppo_dense_fixed
416,-142.5818749997286,256,False,True,False,2.2470430435704403,1.1183249950408936,ppo_dense_fixed
417,158.94959383151274,676,False,True,False,1.9763419856870585,0.14666946232318878,ppo_dense_fixed
418,870.3178734895521,876,False,True,False,1.798131845046183,3.8660223484039307,ppo_dense_fixed
419,2108.028956920358,1052,True,False,False,1.9680276828481678,1.9532561302185059,ppo_dense_fixed
420,-104.87591283124584,268,False,True,False,1.7101467508962136,2.6072838306427,ppo_dense_fixed
421,2168.3693231270117,1092,True,False,False,1.8227070107216359,0.34414419531822205,ppo_dense_fixed
422,147.55293327580034,475,False,True,False,1.1146635293744338,1.7206082344055176,ppo_dense_fixed
423,257.662126212076,261,False,False,True,1.515114198750902,3.6080563068389893,ppo_dense_fixed
424,2096.4133957418762,1031,True,False,False,1.9419731086242058,0.8674424290657043,ppo_dense_fixed
425,2129.379778486662,1048,True,False,False,1.8550572095007727,2.9119837284088135,ppo_dense_fixed
426,-96.92460151370159,267,False,True,False,1.4146333124528978,0.3557543456554413,ppo_dense_fixed
427,2224.870018011982,1061,True,False,False,1.3123056850402453,1.5063450336456299,ppo_dense_fixed
428,587.6459890143768,477,False,False,True,2.0477623596166694,0.37884822487831116,ppo_dense_fixed
429,939.1308969156833,1098,False,True,False,1.6897804817963877,0.33733120560646057,ppo_dense_fixed
430,157.62790617959695,541,False,True,False,1.940521897164542,3.165281295776367,ppo_dense_fixed
431,-380.0665799718518,74,False,True,False,0.24035880199309875,0.29486387968063354,ppo_dense_fixed
432,514.6103933901942,414,False,False,True,2.156770941309622,2.1554484367370605,ppo_dense_fixed
433,2150.6282040258247,1082,True,False,False,2.0317865055606332,1.039879322052002,ppo_dense_fixed
434,-105.1412220868562,276,False,True,False,1.713807774292269,2.5520544052124023,ppo_dense_fixed
435,110.9260278224931,150,False,False,True,1.8551200901271772,3.342663288116455,ppo_dense_fixed
436,2203.1361333866807,1074,True,False,False,1.5582153254978384,0.8342574238777161,ppo_dense_fixed
437,-127.86499559385516,263,False,True,False,1.984491028361166,0.16802720725536346,ppo_dense_fixed
438,2102.0311420624002,974,True,False,False,1.1918021741796354,1.4352198839187622,ppo_dense_fixed
439,101.95004260434777,148,False,False,True,2.730304865339092,0.8583383560180664,ppo_dense_fixed
440,770.1561297344282,547,False,False,True,1.4516565990192634,1.6304491758346558,ppo_dense_fixed
441,-125.53697139930057,283,False,True,False,1.0813332027974336,0.28960758447647095,ppo_dense_fixed
442,501.12142211325033,499,False,False,True,2.2770100931437964,0.6690167188644409,ppo_dense_fixed
443,2119.676201042903,1788,False,True,False,1.449981412939515,0.12664064764976501,ppo_dense_fixed
444,-292.4108402260704,132,False,True,False,1.1116790630142344,0.23565545678138733,ppo_dense_fixed
445,-163.4465475540136,231,False,True,False,1.0551372035738922,0.1872672587633133,ppo_dense_fixed
446,242.43238954488183,304,False,False,True,2.697997426416217,0.3876684308052063,ppo_dense_fixed
447,-372.8661971161753,82,False,True,False,0.42395949561757296,0.25040388107299805,ppo_dense_fixed
448,-426.58234298164257,62,False,True,False,1.2069916889041303,2.572402000427246,ppo_dense_fixed
449,152.52164197044362,502,False,True,False,1.5486167287590618,0.15073464810848236,ppo_dense_fixed
450,241.4587231692356,259,False,False,True,1.632402088142573,1.513742208480835,ppo_dense_fixed
451,1781.6232164805149,1405,False,False,True,1.6628512871648296,0.3154909014701843,ppo_dense_fixed
452,90.47122370224045,136,False,False,True,2.412898982646785,6.28062105178833,ppo_dense_fixed
453,488.58771943334006,716,False,False,True,1.0649447236969798,0.38509854674339294,ppo_dense_fixed
454,593.81227490687,681,False,True,False,1.3445263435417887,2.287379026412964,ppo_dense_fixed
455,-329.19385387471414,104,False,True,False,0.7536223057821693,0.2938186526298523,ppo_dense_fixed
